response_id,university,Question_type,true_label,predicted_label,confidence
R_1EasEVeEQrI4Yer,UF: University of Florida,Q3_ALL,1,1,0.7444639801979065
R_4U6rficFoWdek6q,UF: University of Florida,Q3_ALL,0,1,0.9969786405563354
R_5dGbFHRY6vXTXSU,UF: University of Florida,Q3_ALL,1,1,0.9982505440711975
R_1M9DiegLkeqFrQn,UF: University of Florida,Q3_ALL,1,1,0.9983587861061096
R_7783dl1o7i8zW4W,UF: University of Florida,Q3_ALL,2,1,0.5171647667884827
R_7rISokYfmiUPmeG,UF: University of Florida,Q3_ALL,1,1,0.998496413230896
R_6YwXmlubIimopdR,UF: University of Florida,Q3_ALL,1,1,0.9983806610107422
R_5BU1JVcYe7Z1ojL,UF: University of Florida,Q3_ALL,2,2,0.9960850477218628
R_5IWBJ9n9xK8nBqg,UF: University of Florida,Q3_ALL,1,1,0.9980688691139221
R_6qaDKZUfiROknoM,UF: University of Florida,Q3_ALL,1,1,0.997400164604187
R_6s6bMnl4ImJBxnB,UF: University of Florida,Q3_ALL,1,1,0.8821244239807129
R_6H8EpgdpypozkZP,UF: University of Florida,Q3_ALL,1,1,0.9982482194900513
R_6eiwPtJY0lIoVX3,UF: University of Florida,Q3_ALL,1,2,0.9818972945213318
R_1lBgKya8h2yZ8SB,UF: University of Florida,Q3_ALL,0,1,0.9965659976005554
R_50ADNoM95amXTYy,UF: University of Florida,Q3_ALL,1,1,0.9984164237976074
R_1CPKqUjx6ly5jje,UF: University of Florida,Q3_ALL,2,2,0.9968519806861877
R_1rFZuZeeRNX8NUK,UF: University of Florida,Q3_ALL,0,1,0.9822116494178772
R_1SwPjBzP2rfhQUF,UF: University of Florida,Q3_ALL,1,1,0.997911274433136
R_3o6dkxwXmjoeAVB,UF: University of Florida,Q3_ALL,2,2,0.9950032830238342
R_5Iy6gxzeOCDbEl3,UF: University of Florida,Q3_ALL,1,0,0.9015388488769531
R_3fIZtj0Lr8e7YAU,UF: University of Florida,Q3_ALL,1,1,0.9980548620223999
R_52m4uUMuX5h8RoA,UF: University of Florida,Q3_ALL,1,1,0.9967848062515259
R_75EkvSyd29tcHiC,UF: University of Florida,Q3_ALL,1,1,0.9980571866035461
R_3oTSWTFZonif9sg,UF: University of Florida,Q3_ALL,1,1,0.9983532428741455
R_5H7CywyEpUOkyCH,UF: University of Florida,Q3_ALL,2,2,0.9970613121986389
R_13gEP2HpJoafLRB,UF: University of Florida,Q3_ALL,1,2,0.9893900752067566
R_5qPFX2bXNTcAxzj,UF: University of Florida,Q3_ALL,1,1,0.9982708692550659
R_5hQyZe0z9plMVC9,UF: University of Florida,Q3_ALL,1,1,0.995561957359314
R_5nq4TcG2zFP1C1q,UF: University of Florida,Q3_ALL,1,1,0.9982914328575134
R_3JJXaisz3C85Yj3,UF: University of Florida,Q3_ALL,1,1,0.9960927367210388
R_2VsBoUFGmZVzg41,UF: University of Florida,Q3_ALL,1,2,0.9953990578651428
R_1FJkH2HjaBCL9G7,UF: University of Florida,Q3_ALL,1,2,0.9969509840011597
R_6VKEkUQ7AEAuZo2,UF: University of Florida,Q3_ALL,1,2,0.9955984354019165
R_5hhAWUHIRZDEdfq,UF: University of Florida,Q3_ALL,2,2,0.99664306640625
R_57BZ0Q1S2b7HK35,UF: University of Florida,Q3_ALL,2,1,0.9964582324028015
R_5DRCY0iOY5md31K,UF: University of Florida,Q3_ALL,1,1,0.9983579516410828
R_5khA2ysidM6gCWJ,UF: University of Florida,Q3_ALL,1,1,0.9983590245246887
R_7TVLvCbZyVL0IBr,UF: University of Florida,Q3_ALL,1,1,0.9980833530426025
R_5Jk2iOwV4ayvUxU,UF: University of Florida,Q3_ALL,1,1,0.9982105493545532
R_1Pinh7R2Fw6F3F2,UF: University of Florida,Q3_ALL,1,2,0.9960610270500183
R_31GVm5VnXQK4T7K,UF: University of Florida,Q3_ALL,2,1,0.9979333877563477
R_68HOK2Rwsm0zuc9,UF: University of Florida,Q3_ALL,1,2,0.9968032836914062
R_6Lea9gPVW2r5g1j,UF: University of Florida,Q3_ALL,1,1,0.9984727501869202
R_7cXJBMt1cmpLOL8,UF: University of Florida,Q3_ALL,1,1,0.9981471300125122
R_12QicaNNttjblaN,UF: University of Florida,Q3_ALL,1,1,0.9957226514816284
R_1fwz3hjct5bn9jX,UF: University of Florida,Q3_ALL,1,1,0.9908567667007446
R_3Oy65C7brWGhtUE,UF: University of Florida,Q3_ALL,0,1,0.996669590473175
R_5QuINK0SBWNTKKN,UF: University of Florida,Q3_ALL,1,1,0.9981374740600586
R_1TAx5HnKJqGe5gM,UF: University of Florida,Q3_ALL,1,1,0.9981290698051453
R_1DHkJF4InRXNfZ2,UF: University of Florida,Q3_ALL,2,2,0.9969313144683838
R_3Ed16VR1KryQo9a,UF: University of Florida,Q3_ALL,2,2,0.9950609803199768
R_7TSihQRIZur3cLC,UF: University of Florida,Q3_ALL,1,2,0.9966357350349426
R_7F5mGPCe4saP45r,UF: University of Florida,Q3_ALL,1,1,0.9980806112289429
R_3dimpMg1jEAsxH3,UF: University of Florida,Q3_ALL,1,1,0.9949953556060791
R_5Lh40mM3DJ1nF6Y,,Q3_ALL,1,1,0.9973848462104797
R_6Qs0dv8gfHzdIQx,UF: University of Florida,Q3_ALL,1,1,0.9948819875717163
R_6rYAgNzjCWP5uhP,UF: University of Florida,Q3_ALL,0,1,0.9947282671928406
R_1GZZmrQBMcFdjgW,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9967984557151794
R_60uz5mm0qL1IOAx,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.997104823589325
R_5zSxa9lQ6vbmm8G,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9981185793876648
R_3P0MDAIgSkB2hOw,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9969616532325745
R_5SrYvCHgzPdpID7,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9910070300102234
R_18YgzR8yYhZ3Anm,"UCSB: University of California, Santa Barbara",Q3_ALL,1,0,0.5192050337791443
R_1mfXQccBAXL2qFU,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9982792139053345
R_3BnfjstK0APDBlh,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9984790682792664
R_1wgjZ9mK8Z9zU7D,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9938790798187256
R_5GUgg2JOX5tD0d3,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.8602469563484192
R_1eixBtY8H3ej83f,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9984638690948486
R_1xJQS4UgVzdljy1,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9968758821487427
R_5riZRCrmg7LuwIS,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9983214735984802
R_6MNbXjI0n5gXLJw,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9965645670890808
R_7ZZHBOz1XH2AcOV,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9974105954170227
R_6OYNpYeNgYGN5Cu,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9985126852989197
R_7fXrRFetdF9M9A5,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9970195889472961
R_1rU78uwsVrcY1pv,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.998400866985321
R_79jvmZxdJxGQD1n,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9559537768363953
R_7qaFxMa4daxkMgY,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.997983455657959
R_3aFggcKG0B3JH9W,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9984062314033508
R_5AYExmwPy8Syk5j,"UCSB: University of California, Santa Barbara",Q3_ALL,0,1,0.9963701963424683
R_5JrYsaHlRReiRCp,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9981630444526672
R_1qJONcTM1qobaj7,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.996911883354187
R_1pS6zvvENTI795r,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9982149600982666
R_7lxiZJFf1f5LoeY,"UCSB: University of California, Santa Barbara",Q3_ALL,0,1,0.995944082736969
R_1MgDGH9N6uPQ0QF,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9971972703933716
R_1l64W7aJGYyrmkz,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9942556023597717
R_5hQROw89sqXdibn,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9982848763465881
R_3RyLI9RDQjcbhrE,UF: University of Florida,Q4_UF,1,1,0.9986615180969238
R_7gbRRQXt5Jg6ezu,UF: University of Florida,Q4_UF,1,1,0.998730480670929
R_1frzvJIGKcm6Fdx,UF: University of Florida,Q4_UF,0,0,0.997319757938385
R_1amUGgfsJzfvYZ3,UF: University of Florida,Q4_UF,1,1,0.9983162879943848
R_1WMAo0ilmhZwzPp,UF: University of Florida,Q4_UF,1,1,0.9978591799736023
R_3kUbaBUkaZ8Wffz,UF: University of Florida,Q4_UF,1,1,0.9977654218673706
R_5ZV6wBdT3f4a1lD,UF: University of Florida,Q4_UF,0,0,0.9995008707046509
R_72P9s5pldZY7MZ5,UF: University of Florida,Q4_UF,1,1,0.9980712532997131
R_1eNX389YIbM0sz7,UF: University of Florida,Q4_UF,1,1,0.9981290698051453
R_6GxkH2Bd6CVPWUV,Other university:,Q4_UF,0,1,0.9963909983634949
R_4aqOq6LqHnf1fBo,UF: University of Florida,Q4_UF,1,1,0.9836004376411438
R_7hF9HRViA6LJDlB,UF: University of Florida,Q4_UF,1,1,0.9986251592636108
R_7cBfO9vJx5xUPb3,UF: University of Florida,Q4_UF,1,0,0.962478756904602
R_6KTo9GL1PyhZJ25,UF: University of Florida,Q4_UF,0,0,0.99647456407547
R_3dKrxU8SJv9jCJj,UF: University of Florida,Q4_UF,1,1,0.9983839988708496
R_5azDcJdFE7K9zUZ,UF: University of Florida,Q4_UF,2,2,0.9968683123588562
R_7VnQjEJ14Cvbk3L,UF: University of Florida,Q4_UF,1,1,0.9984167814254761
R_52m7mNidFq6neal,UF: University of Florida,Q4_UF,1,1,0.9983863830566406
R_5OOybiSNaayy99G,UF: University of Florida,Q4_UF,0,1,0.9983072280883789
R_50xjAyrFzqStbVv,UF: University of Florida,Q4_UF,1,1,0.9984337687492371
R_1sbRqW4HqGTHTMx,UF: University of Florida,Q4_UF,2,1,0.9981556534767151
R_3DT3T2GoiRO6qIy,UF: University of Florida,Q4_UF,0,0,0.9958606362342834
R_5C8x63mMeNXYKYC,UF: University of Florida,Q4_UF,0,0,0.9879783391952515
R_3aRkisuTYaAsICH,UF: University of Florida,Q4_UF,1,1,0.9937680959701538
R_530VWztACdYCbZZ,UF: University of Florida,Q4_UF,0,1,0.9975904226303101
R_3G6UGLsnHyfovVs,UF: University of Florida,Q4_UF,0,2,0.9956195950508118
R_3fjTegG7Pv2DgHN,UF: University of Florida,Q4_UF,1,1,0.9972631931304932
R_19n9m31ndWGtUgz,UF: University of Florida,Q4_UF,1,1,0.9959491491317749
R_6aDTJDxbCPNnwNX,UF: University of Florida,Q4_UF,0,0,0.9989774227142334
R_3q9IPfUX1mDj3Kj,UF: University of Florida,Q4_UF,1,1,0.9981254935264587
R_55VhUu4mER1RK0h,UF: University of Florida,Q4_UF,2,2,0.9553862810134888
R_1bjarNpgI5oIW0F,UF: University of Florida,Q4_UF,1,1,0.9983339905738831
R_3I0uQM1Bclv6efn,UF: University of Florida,Q4_UF,1,1,0.9964011907577515
R_387SZJMhGBGWE7f,UF: University of Florida,Q4_UF,1,1,0.9979436993598938
R_6MaFU0Mt3he6x1S,UF: University of Florida,Q4_UF,0,0,0.9974554181098938
R_5EzYZurMDe3u1OK,UF: University of Florida,Q4_UF,1,1,0.9986559152603149
R_194cmNDaTEBG6hc,UF: University of Florida,Q4_UF,1,1,0.9984793066978455
R_6rjZskfVdMiXZEk,UF: University of Florida,Q4_UF,1,1,0.9984995126724243
R_7us8yZ2pmTMBrnJ,UF: University of Florida,Q4_UF,1,1,0.9982112646102905
R_3r0u3oa9WivB0ol,UF: University of Florida,Q4_UF,1,1,0.997819185256958
R_7hz3TGHNfQKnZv7,UF: University of Florida,Q4_UF,1,1,0.9975870847702026
R_7EuEEd8qK0xcXFp,UF: University of Florida,Q4_UF,0,0,0.9973742961883545
R_6CaxLdmKICPf6im,UF: University of Florida,Q4_UF,1,1,0.9945865869522095
R_7doH3zqHsgIzP2H,UF: University of Florida,Q4_UF,1,1,0.9948238134384155
R_3laeVpDzKUn9GAa,UF: University of Florida,Q4_UF,1,1,0.9972659349441528
R_77VeoXQ1JBYRJwg,UF: University of Florida,Q4_UF,1,1,0.9986467957496643
R_17CemYhVsYIsBWP,UF: University of Florida,Q4_UF,0,0,0.9988816380500793
R_1GoQQb3KTLb1sLT,UF: University of Florida,Q4_UF,0,0,0.9985290765762329
R_3i3FpIJYcJUvJom,UF: University of Florida,Q4_UF,1,1,0.9980624318122864
R_7mmGbtCGz2alowj,UF: University of Florida,Q4_UF,1,1,0.9986853003501892
R_1Kr7cguKL9fTCsV,UF: University of Florida,Q4_UF,0,0,0.9992895126342773
R_5mCGjFVnCd1DY5P,UF: University of Florida,Q4_UF,1,1,0.9969480633735657
R_5AoZVEgcVVa7j7b,UF: University of Florida,Q4_UF,1,0,0.9974551796913147
R_374oMmtTMsCIqVq,UF: University of Florida,Q4_UF,1,1,0.9986553192138672
R_1Jr5fn8g96WKaks,UF: University of Florida,Q4_UF,2,2,0.9967690706253052
R_5U36oQyM120JVW9,UF: University of Florida,Q4_UF,1,1,0.9984076619148254
R_3oAfn6fHhfRkM5l,UF: University of Florida,Q4_UF,1,1,0.9986283779144287
R_5uPeoXoLBxHOHLD,UF: University of Florida,Q4_UF,1,1,0.9986421465873718
R_7H2eeGOMpxea0Bd,UF: University of Florida,Q4_UF,0,1,0.9964274764060974
R_7hZr8DN6RDftdS3,UF: University of Florida,Q4_UF,1,1,0.9981316924095154
R_7JEP0j91jhRWOo8,UF: University of Florida,Q4_UF,0,0,0.9991500377655029
R_1QJFbQGqVer4vOR,UF: University of Florida,Q4_UF,1,1,0.9960259199142456
R_3qvmbeRuFBpJeiR,UF: University of Florida,Q4_UF,1,1,0.9983731508255005
R_19tEx0IlIVBNH8V,MSU: Michigan State University,Q1_MSU,0,0,0.9904504418373108
R_6vcAlSSwhoQXhLa,MSU: Michigan State University,Q1_MSU,1,1,0.9921396374702454
R_5UhFR4lrI5AKGKL,MSU: Michigan State University,Q1_MSU,1,1,0.9904482960700989
R_7tfHvEpkMpgg67K,MSU: Michigan State University,Q1_MSU,1,1,0.9930292963981628
R_5IhIKo9TNBq7xNA,MSU: Michigan State University,Q1_MSU,1,1,0.9738849997520447
R_5lQxGHDUgvIYRDa,MSU: Michigan State University,Q1_MSU,1,1,0.986831545829773
R_5YVCIqz9N3Cwij9,MSU: Michigan State University,Q1_MSU,2,1,0.9800485372543335
R_1BtXCXyIyt6MDWX,MSU: Michigan State University,Q1_MSU,2,2,0.9948925971984863
R_1rm8D49z3xF4XkJ,MSU: Michigan State University,Q1_MSU,2,2,0.9934087991714478
R_7wFKEkYniABHIqd,MSU: Michigan State University,Q1_MSU,0,0,0.9864571690559387
R_1jeO6ETiYy13jD3,MSU: Michigan State University,Q1_MSU,1,0,0.9832226634025574
R_1agEFbNVBD6uzGe,MSU: Michigan State University,Q1_MSU,0,0,0.9878479242324829
R_5BkTixjCXyzYtHu,MSU: Michigan State University,Q1_MSU,1,1,0.9669687747955322
R_3CE1L908LIUocDW,MSU: Michigan State University,Q1_MSU,2,2,0.993486762046814
R_1DMbMvqPxhTzWNe,MSU: Michigan State University,Q1_MSU,1,0,0.96979159116745
R_17s798cC9h8FRki,MSU: Michigan State University,Q1_MSU,0,0,0.9795256853103638
R_1meCY7kthgrePKT,MSU: Michigan State University,Q1_MSU,1,1,0.9454337954521179
R_1m9MBFAHoRbnvfN,MSU: Michigan State University,Q1_MSU,2,1,0.9740145802497864
R_5lsD4p3f3OeQhZT,MSU: Michigan State University,Q1_MSU,0,0,0.9904680848121643
R_7DvVgtggHS3dbm8,MSU: Michigan State University,Q1_MSU,0,0,0.9704298377037048
R_6CjfUSFtEftxcwO,MSU: Michigan State University,Q1_MSU,0,0,0.9916151762008667
R_1j7zKx3TXC3Ld6l,MSU: Michigan State University,Q1_MSU,2,2,0.9892107248306274
R_7chLfHyy4XXe1kF,MSU: Michigan State University,Q1_MSU,1,1,0.9590854048728943
R_7lPNlUEcQETn8nE,MSU: Michigan State University,Q1_MSU,2,2,0.9927277565002441
R_5Cm17waXEih6MZC,MSU: Michigan State University,Q1_MSU,2,2,0.9949188828468323
R_7TsJhxe0dEv7JjX,MSU: Michigan State University,Q1_MSU,2,1,0.9582563638687134
R_1fzjwawLnvTpdGp,MSU: Michigan State University,Q1_MSU,0,0,0.9892891645431519
R_5e32LeyvTWcvbJb,MSU: Michigan State University,Q1_MSU,0,0,0.9870157241821289
R_7eXbzc2vsEubBmC,MSU: Michigan State University,Q1_MSU,0,0,0.9895784258842468
R_6pu96hTPG4w27Ya,MSU: Michigan State University,Q1_MSU,0,0,0.8947701454162598
R_52eUJCiF01dSY5l,MSU: Michigan State University,Q1_MSU,2,2,0.995344340801239
R_5psehyJKqnOcdiC,MSU: Michigan State University,Q1_MSU,1,0,0.9876032471656799
R_3dGnGXtj0MQnP2N,MSU: Michigan State University,Q1_MSU,0,0,0.9913533329963684
R_67lmmYaOGVP6QKJ,MSU: Michigan State University,Q1_MSU,2,1,0.9682037234306335
R_7ZIlOE5FzmpApd7,MSU: Michigan State University,Q1_MSU,1,1,0.9936835765838623
R_6b34MoBcNRExhtM,MSU: Michigan State University,Q1_MSU,2,2,0.9950473308563232
R_1QWnCTxWIr04gMy,MSU: Michigan State University,Q1_MSU,1,1,0.991148829460144
R_3C3Bm5ZMywtzKyI,MSU: Michigan State University,Q1_MSU,1,1,0.9966055154800415
R_5YJ8CmjWo8M7riH,MSU: Michigan State University,Q1_MSU,2,2,0.9931578040122986
R_1fo8NB372yMfRi9,MSU: Michigan State University,Q1_MSU,1,1,0.982666015625
R_1oRycWMVxXgMf1D,MSU: Michigan State University,Q1_MSU,1,1,0.9837439656257629
R_5bTe2dZpSNpnLUH,MSU: Michigan State University,Q1_MSU,1,0,0.9917762279510498
R_6aHbdx8DbPWX2o1,MSU: Michigan State University,Q1_MSU,1,1,0.9930230379104614
R_3q8lv8GpiN7JxGY,MSU: Michigan State University,Q1_MSU,1,0,0.6734954118728638
R_7xY4UYjGehI21Tj,Other university:,Q1_MSU,0,0,0.9827613234519958
R_1Tv4h5bH90f7201,MSU: Michigan State University,Q1_MSU,2,2,0.9839529395103455
R_30dilDvpebAsbZ3,MSU: Michigan State University,Q1_MSU,2,2,0.8171231746673584
R_3j7MKTJmiDBxCBZ,MSU: Michigan State University,Q1_MSU,0,0,0.99009108543396
R_6jeWoVEik4uzfed,MSU: Michigan State University,Q1_MSU,1,1,0.990605890750885
R_789lZ44I8GNshCp,MSU: Michigan State University,Q1_MSU,1,1,0.7474405765533447
R_17Axba25LsE6lpf,MSU: Michigan State University,Q1_MSU,2,1,0.9714046716690063
R_6HXoFnEtZW84alh,MSU: Michigan State University,Q1_MSU,1,2,0.981513500213623
R_6NMWs4jKOc3T0cx,MSU: Michigan State University,Q1_MSU,2,1,0.9892949461936951
R_2C7a6FE6pRIaLB2,MSU: Michigan State University,Q1_MSU,0,0,0.9889046549797058
R_69bGELW1Qj9JBID,MSU: Michigan State University,Q1_MSU,2,2,0.9931139349937439
R_11tiWnKGBHF8yEp,MSU: Michigan State University,Q1_MSU,0,0,0.9842191338539124
R_1lRFXdA2dB3DqpF,MSU: Michigan State University,Q1_MSU,1,1,0.9946040511131287
R_1QEzZDccA9Iixot,MSU: Michigan State University,Q1_MSU,1,1,0.9821398854255676
R_6PmLjl86KRNDN0L,MSU: Michigan State University,Q1_MSU,0,0,0.9895423650741577
R_51TvTMSnlBiGSEH,MSU: Michigan State University,Q1_MSU,1,0,0.9836017489433289
R_1wO2xWINZnv2Pgl,MSU: Michigan State University,Q1_MSU,2,1,0.9861164689064026
R_6Q9KoRZ7sZZ8NGp,MSU: Michigan State University,Q1_MSU,0,0,0.9922356009483337
R_7tFQjBRZdB9KfQQ,MSU: Michigan State University,Q1_MSU,1,2,0.9893816709518433
R_1pGWBlQP1LjpIRD,MSU: Michigan State University,Q1_MSU,0,0,0.9870419502258301
R_7OFVTZ7thIcJPxv,MSU: Michigan State University,Q1_MSU,0,0,0.9912233352661133
R_7dgFn8leOiBN1mW,MSU: Michigan State University,Q1_MSU,1,2,0.9684277176856995
R_5ayGN5KL5L04WAO,MSU: Michigan State University,Q1_MSU,2,1,0.9802355766296387
R_6qe9NmVyIJzV2i3,MSU: Michigan State University,Q1_MSU,0,0,0.9933567643165588
R_3dzc7VkYIAp0VHI,MSU: Michigan State University,Q1_MSU,1,1,0.9951022863388062
R_73eOykd4EqFBS25,MSU: Michigan State University,Q1_MSU,1,1,0.9958621263504028
R_1T6yaKnueg8tnxf,MSU: Michigan State University,Q1_MSU,2,1,0.9841517210006714
R_6FrQtrmoVaaxdId,MSU: Michigan State University,Q1_MSU,2,1,0.9815143942832947
R_7cc1JsNod7ZNH1W,MSU: Michigan State University,Q1_MSU,2,1,0.9761949181556702
R_7ZBnBzXC68XmLlU,MSU: Michigan State University,Q1_MSU,1,1,0.8853395581245422
R_7kifvEpHn26FFIu,MSU: Michigan State University,Q1_MSU,1,0,0.9887326955795288
R_3GuMHkdg3NoJHk4,MSU: Michigan State University,Q1_MSU,2,2,0.9943926334381104
R_71m6ZA3ErbEozEB,MSU: Michigan State University,Q1_MSU,1,2,0.9945375323295593
R_52Ajg1tXkBQUBps,MSU: Michigan State University,Q1_MSU,2,1,0.9919430017471313
R_54yOQkO6RV2Fu0h,MSU: Michigan State University,Q1_MSU,1,1,0.9913212656974792
R_1YsoX5C6He2Qeir,MSU: Michigan State University,Q1_MSU,1,0,0.9941532015800476
R_3M3Zm5yjwqX9akQ,MSU: Michigan State University,Q1_MSU,2,1,0.9807521104812622
R_6fxHZZcshthrGPz,MSU: Michigan State University,Q1_MSU,2,1,0.9808860421180725
R_17qxdEPBdi4joyF,MSU: Michigan State University,Q1_MSU,2,1,0.9874047636985779
R_32z6JyqPQy2wJw0,MSU: Michigan State University,Q1_MSU,2,1,0.984214723110199
R_51hcWetTrG30ApU,MSU: Michigan State University,Q1_MSU,0,0,0.9932070374488831
R_6YJ2p5IGZvRIWPO,MSU: Michigan State University,Q1_MSU,0,0,0.836513102054596
R_6CODF2HlF4R8vxz,MSU: Michigan State University,Q1_MSU,1,2,0.6069761514663696
R_5gFKZYh7zJyXN5I,MSU: Michigan State University,Q1_MSU,0,0,0.9904819130897522
R_7w1gunUa80rCwWH,MSU: Michigan State University,Q1_MSU,1,1,0.9590100049972534
R_6zG4W7UthFr0BgN,MSU: Michigan State University,Q1_MSU,2,1,0.9886056780815125
R_5n1lY7j4HFLPNOS,MSU: Michigan State University,Q1_MSU,0,0,0.9873162508010864
R_1iFjw4vp82mAjI5,MSU: Michigan State University,Q1_MSU,2,2,0.9931156039237976
R_7J8eQPwCdblwg0h,MSU: Michigan State University,Q1_MSU,1,1,0.9929705262184143
R_1az7bNg8eTEeP4e,MSU: Michigan State University,Q1_MSU,1,0,0.9983662962913513
R_3Ic2aKYvTI6OVxN,MSU: Michigan State University,Q1_MSU,1,0,0.9895067811012268
R_63314s0wC3IOZ9o,MSU: Michigan State University,Q1_MSU,2,1,0.9963030815124512
R_5TZvZEwxhYamuhT,MSU: Michigan State University,Q1_MSU,1,1,0.9919133186340332
R_6ToR14DeaA2Xta7,MSU: Michigan State University,Q1_MSU,1,1,0.9923050999641418
R_5lkjZbE7yI7XmW5,MSU: Michigan State University,Q1_MSU,0,1,0.708664059638977
R_1A0ghqBeeBzvAEF,MSU: Michigan State University,Q1_MSU,0,1,0.9482380747795105
R_5CWD0JuSVBYdLbz,,Q1_MSU,2,2,0.9898820519447327
R_3fVln2uZvaEbPps,MSU: Michigan State University,Q1_MSU,1,1,0.981238842010498
R_3Hp4CKqOpYfb5GQ,MSU: Michigan State University,Q1_MSU,1,1,0.9957371950149536
R_1dW3mjRwl7Dnyz4,,Q1_MSU,1,1,0.993280827999115
R_1a6Uy1bSM2zTlJf,,Q1_MSU,1,1,0.987589955329895
R_6zVcry4HBGmGiub,,Q1_MSU,1,1,0.9831774830818176
R_7CxrZywo1NiI2xM,,Q1_MSU,0,0,0.9971822500228882
R_30hRkVmLMLsCKT6,,Q1_MSU,1,1,0.9342616200447083
R_5gx3VvkYEuzdKw1,,Q1_MSU,1,1,0.9644286632537842
R_6YmGJfiTeuJvmUe,,Q1_MSU,0,0,0.7131815552711487
R_3Ttl7urkH4co1ya,MSU: Michigan State University,Q1_MSU,1,0,0.9912824630737305
R_3FLCereifJOqJHB,MSU: Michigan State University,Q1_MSU,2,1,0.9782384634017944
R_6JIpSn2PHcfYhUM,,Q1_MSU,1,0,0.9929341077804565
R_7RxqiS3ycf5ZYQU,MSU: Michigan State University,Q1_MSU,1,0,0.990796685218811
R_5aCuI1b8vgFpgUF,MSU: Michigan State University,Q1_MSU,0,0,0.9916086792945862
R_z0WKFPu3tSlNfTH,PSU: Penn State University,Q1_ISU,1,1,0.9965404272079468
R_1l66GdLrB7XNWi8,PSU: Penn State University,Q2_PSU,0,2,0.9492098689079285
R_1l66GdLrB7XNWi8,PSU: Penn State University,Q1_ISU,1,1,0.9961888194084167
R_122MwTGfrwca13M,PSU: Penn State University,Q1_UF,1,1,0.9911721348762512
R_1IMiwrU6w54EzAb,PSU: Penn State University,Q1_UF,1,2,0.9947415590286255
R_3m1RkofpSZV7zDq,PSU: Penn State University,Q1_PSU,0,0,0.9992685914039612
R_3m1RkofpSZV7zDq,PSU: Penn State University,Q1_ISU,0,1,0.9973633885383606
R_2sXOrFPe5l9cPzS,PSU: Penn State University,Q1_ISU,1,1,0.9975844621658325
R_29aC8tkvlW0QaXr,PSU: Penn State University,Q1_UF,2,2,0.7473817467689514
R_u3PvJY8fkffI8lr,PSU: Penn State University,Q2_PSU,1,0,0.9976367950439453
R_1NlZV6fqxd7X6RC,PSU: Penn State University,Q2_PSU,0,0,0.9905383586883545
R_1NlZV6fqxd7X6RC,PSU: Penn State University,Q1_ISU,1,1,0.9974049925804138
R_3HIelPHxMjfwJIG,PSU: Penn State University,Q2_PSU,0,0,0.9991920590400696
R_2wv3wZ92MoN3E9r,PSU: Penn State University,Q1_UF,1,1,0.9009807109832764
R_ufVESZoR2NL6zyp,PSU: Penn State University,Q1_UF,2,1,0.5225443840026855
R_12hAt7ATgO0RA7n,PSU: Penn State University,Q1_ISU,1,1,0.994345486164093
R_2AKVGvqdMi8YZIX,PSU: Penn State University,Q1_PSU,0,0,0.9996954202651978
R_066oxvWqpfj5zeF,PSU: Penn State University,Q1_PSU,1,0,0.9975805282592773
R_3eeGjx3cWvJPnPg,PSU: Penn State University,Q2_PSU,2,0,0.9989425539970398
R_3GwfzwDw9ksWr7z,PSU: Penn State University,Q1_ISU,1,1,0.9976251721382141
R_0ohthSKuNkgV2Lv,PSU: Penn State University,Q1_UF,1,1,0.9918050765991211
R_vYRbJXOKzSB5G6Z,PSU: Penn State University,Q2_PSU,2,2,0.9952991008758545
R_vq9QSu4nEAA7MIh,PSU: Penn State University,Q1_ISU,1,1,0.9981702566146851
R_29aIk5M1NErQxNy,PSU: Penn State University,Q1_UF,1,1,0.9655013680458069
R_xFz8K2qaW2iGMYF,PSU: Penn State University,Q1_UF,2,0,0.9310777187347412
