response_id,university,Question_type,true_label,predicted_label,confidence
R_77PhrWt3NDAlhya,UF: University of Florida,Q3_ALL,2,2,0.9875609278678894
R_7loWg6yrgvSIgYK,UF: University of Florida,Q3_ALL,1,1,0.9926487803459167
R_1Gu3pnQUr09zqZH,UF: University of Florida,Q3_ALL,2,2,0.9886617660522461
R_5qdXZGrMTEN3pXf,UF: University of Florida,Q3_ALL,2,1,0.9530720114707947
R_67WOzyPNuUiQDHb,UF: University of Florida,Q3_ALL,1,1,0.9924783706665039
R_6GdjVJT4IXKUNjd,UF: University of Florida,Q3_ALL,2,1,0.5043810606002808
R_7GxbNPD47HpiY44,UF: University of Florida,Q3_ALL,1,1,0.9918436408042908
R_6hCelUgOkIS6GOt,UF: University of Florida,Q3_ALL,2,2,0.991327702999115
R_7MSBgNhMGgoI2oe,UF: University of Florida,Q3_ALL,1,1,0.9920587539672852
R_7Hfp21A3ntrZFmN,UF: University of Florida,Q3_ALL,1,1,0.9536005854606628
R_7nSGDXV7IcR4mHw,UF: University of Florida,Q3_ALL,2,1,0.5559743642807007
R_6FrFFoAxqMr9gnz,UF: University of Florida,Q3_ALL,1,1,0.992249608039856
R_6i54MM2Wbgp27W5,UF: University of Florida,Q3_ALL,1,1,0.991811990737915
R_3FRLgMTSzgK8bK8,UF: University of Florida,Q3_ALL,1,1,0.9914131164550781
R_3rBb2fC3ZSacF7p,UF: University of Florida,Q3_ALL,1,1,0.9175832867622375
R_6XSe2b08yvIj1El,UF: University of Florida,Q3_ALL,1,1,0.803361177444458
R_1EasEVeEQrI4Yer,UF: University of Florida,Q3_ALL,1,2,0.8411453366279602
R_4U6rficFoWdek6q,UF: University of Florida,Q3_ALL,0,1,0.9908968806266785
R_5dGbFHRY6vXTXSU,UF: University of Florida,Q3_ALL,1,1,0.9914050102233887
R_1M9DiegLkeqFrQn,UF: University of Florida,Q3_ALL,1,1,0.9920302629470825
R_7783dl1o7i8zW4W,UF: University of Florida,Q3_ALL,2,1,0.7201130390167236
R_7rISokYfmiUPmeG,UF: University of Florida,Q3_ALL,1,1,0.7709138989448547
R_6YwXmlubIimopdR,UF: University of Florida,Q3_ALL,1,1,0.9902994632720947
R_5BU1JVcYe7Z1ojL,UF: University of Florida,Q3_ALL,2,2,0.9792485237121582
R_5IWBJ9n9xK8nBqg,UF: University of Florida,Q3_ALL,1,1,0.9925824403762817
R_6qaDKZUfiROknoM,UF: University of Florida,Q3_ALL,1,1,0.9862194657325745
R_6s6bMnl4ImJBxnB,UF: University of Florida,Q3_ALL,1,1,0.9916141033172607
R_6H8EpgdpypozkZP,UF: University of Florida,Q3_ALL,1,1,0.9919121265411377
R_6eiwPtJY0lIoVX3,UF: University of Florida,Q3_ALL,1,1,0.5634790062904358
R_1lBgKya8h2yZ8SB,UF: University of Florida,Q3_ALL,0,1,0.9875342845916748
R_50ADNoM95amXTYy,UF: University of Florida,Q3_ALL,1,1,0.992380678653717
R_1CPKqUjx6ly5jje,UF: University of Florida,Q3_ALL,2,2,0.9804280400276184
R_1rFZuZeeRNX8NUK,UF: University of Florida,Q3_ALL,0,0,0.6263594031333923
R_1SwPjBzP2rfhQUF,UF: University of Florida,Q3_ALL,1,1,0.5765218734741211
R_3o6dkxwXmjoeAVB,UF: University of Florida,Q3_ALL,2,1,0.7988185882568359
R_5Iy6gxzeOCDbEl3,UF: University of Florida,Q3_ALL,1,1,0.961909294128418
R_3fIZtj0Lr8e7YAU,UF: University of Florida,Q3_ALL,1,1,0.9832875728607178
R_52m4uUMuX5h8RoA,UF: University of Florida,Q3_ALL,1,0,0.8532748222351074
R_75EkvSyd29tcHiC,UF: University of Florida,Q3_ALL,1,1,0.5272432565689087
R_3oTSWTFZonif9sg,UF: University of Florida,Q3_ALL,1,1,0.9904817938804626
R_5H7CywyEpUOkyCH,UF: University of Florida,Q3_ALL,2,2,0.9901078939437866
R_13gEP2HpJoafLRB,UF: University of Florida,Q3_ALL,1,2,0.9782776832580566
R_5qPFX2bXNTcAxzj,UF: University of Florida,Q3_ALL,1,1,0.9908912777900696
R_5hQyZe0z9plMVC9,UF: University of Florida,Q3_ALL,1,1,0.9906347393989563
R_5nq4TcG2zFP1C1q,UF: University of Florida,Q3_ALL,1,1,0.9876635670661926
R_3JJXaisz3C85Yj3,UF: University of Florida,Q3_ALL,1,1,0.9754428863525391
R_2VsBoUFGmZVzg41,UF: University of Florida,Q3_ALL,1,2,0.9767902493476868
R_1FJkH2HjaBCL9G7,UF: University of Florida,Q3_ALL,1,2,0.9915035963058472
R_6VKEkUQ7AEAuZo2,UF: University of Florida,Q3_ALL,1,1,0.9869188666343689
R_5hhAWUHIRZDEdfq,UF: University of Florida,Q3_ALL,2,2,0.9818080067634583
R_57BZ0Q1S2b7HK35,UF: University of Florida,Q3_ALL,2,2,0.8970739841461182
R_5DRCY0iOY5md31K,UF: University of Florida,Q3_ALL,1,1,0.9881145358085632
R_5khA2ysidM6gCWJ,UF: University of Florida,Q3_ALL,1,1,0.9916505217552185
R_7TVLvCbZyVL0IBr,UF: University of Florida,Q3_ALL,1,1,0.9853860139846802
R_5Jk2iOwV4ayvUxU,UF: University of Florida,Q3_ALL,1,1,0.9921407103538513
R_1Pinh7R2Fw6F3F2,UF: University of Florida,Q3_ALL,1,1,0.8319048285484314
R_31GVm5VnXQK4T7K,UF: University of Florida,Q3_ALL,2,1,0.9558930993080139
R_68HOK2Rwsm0zuc9,UF: University of Florida,Q3_ALL,1,2,0.9918993711471558
R_6Lea9gPVW2r5g1j,UF: University of Florida,Q3_ALL,1,1,0.9892100691795349
R_7cXJBMt1cmpLOL8,UF: University of Florida,Q3_ALL,1,1,0.9844427704811096
R_12QicaNNttjblaN,UF: University of Florida,Q3_ALL,1,2,0.8849890828132629
R_1fwz3hjct5bn9jX,UF: University of Florida,Q3_ALL,1,1,0.9625755548477173
R_3Oy65C7brWGhtUE,UF: University of Florida,Q3_ALL,0,1,0.9921525120735168
R_5QuINK0SBWNTKKN,UF: University of Florida,Q3_ALL,1,1,0.989388108253479
R_1TAx5HnKJqGe5gM,UF: University of Florida,Q3_ALL,1,1,0.9924176931381226
R_1DHkJF4InRXNfZ2,UF: University of Florida,Q3_ALL,2,2,0.9831967353820801
R_3Ed16VR1KryQo9a,UF: University of Florida,Q3_ALL,2,1,0.9919872283935547
R_7TSihQRIZur3cLC,UF: University of Florida,Q3_ALL,1,1,0.7207890748977661
R_7F5mGPCe4saP45r,UF: University of Florida,Q3_ALL,1,1,0.9822362661361694
R_3dimpMg1jEAsxH3,UF: University of Florida,Q3_ALL,1,1,0.9925590753555298
R_5Lh40mM3DJ1nF6Y,,Q3_ALL,1,0,0.7574573159217834
R_6Qs0dv8gfHzdIQx,UF: University of Florida,Q3_ALL,1,1,0.9909735321998596
R_6rYAgNzjCWP5uhP,UF: University of Florida,Q3_ALL,0,0,0.5484200716018677
R_1GZZmrQBMcFdjgW,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.8655385375022888
R_60uz5mm0qL1IOAx,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9768997430801392
R_5zSxa9lQ6vbmm8G,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9354530572891235
R_3P0MDAIgSkB2hOw,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9778957962989807
R_5SrYvCHgzPdpID7,"UCSB: University of California, Santa Barbara",Q3_ALL,1,2,0.9885839223861694
R_18YgzR8yYhZ3Anm,"UCSB: University of California, Santa Barbara",Q3_ALL,1,0,0.7454712390899658
R_1mfXQccBAXL2qFU,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9914588928222656
R_3BnfjstK0APDBlh,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.991821825504303
R_1wgjZ9mK8Z9zU7D,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9529460668563843
R_5GUgg2JOX5tD0d3,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.8973342180252075
R_1eixBtY8H3ej83f,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9924157857894897
R_1xJQS4UgVzdljy1,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9916632175445557
R_5riZRCrmg7LuwIS,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9903040528297424
R_6MNbXjI0n5gXLJw,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9828952550888062
R_7ZZHBOz1XH2AcOV,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9925013184547424
R_6OYNpYeNgYGN5Cu,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9921297430992126
R_7fXrRFetdF9M9A5,"UCSB: University of California, Santa Barbara",Q3_ALL,2,2,0.9879809021949768
R_1rU78uwsVrcY1pv,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9922592043876648
R_79jvmZxdJxGQD1n,"UCSB: University of California, Santa Barbara",Q3_ALL,1,2,0.5960602760314941
R_7qaFxMa4daxkMgY,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9923357367515564
R_3aFggcKG0B3JH9W,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.991599440574646
R_5AYExmwPy8Syk5j,"UCSB: University of California, Santa Barbara",Q3_ALL,0,1,0.991510808467865
R_5JrYsaHlRReiRCp,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9923200011253357
R_1qJONcTM1qobaj7,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9888855218887329
R_1pS6zvvENTI795r,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9923629760742188
R_7lxiZJFf1f5LoeY,"UCSB: University of California, Santa Barbara",Q3_ALL,0,1,0.9918131828308105
R_1MgDGH9N6uPQ0QF,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9920650124549866
R_1l64W7aJGYyrmkz,"UCSB: University of California, Santa Barbara",Q3_ALL,2,1,0.9913581609725952
R_5hQROw89sqXdibn,"UCSB: University of California, Santa Barbara",Q3_ALL,1,1,0.9707706570625305
R_3RyLI9RDQjcbhrE,UF: University of Florida,Q4_UF,1,1,0.9922825694084167
R_7gbRRQXt5Jg6ezu,UF: University of Florida,Q4_UF,1,1,0.9920337796211243
R_1frzvJIGKcm6Fdx,UF: University of Florida,Q4_UF,0,0,0.9927952885627747
R_1amUGgfsJzfvYZ3,UF: University of Florida,Q4_UF,1,1,0.9923108816146851
R_1WMAo0ilmhZwzPp,UF: University of Florida,Q4_UF,1,1,0.9932667016983032
R_3kUbaBUkaZ8Wffz,UF: University of Florida,Q4_UF,1,1,0.9916591048240662
R_5ZV6wBdT3f4a1lD,UF: University of Florida,Q4_UF,0,0,0.9961903095245361
R_72P9s5pldZY7MZ5,UF: University of Florida,Q4_UF,1,1,0.9923644065856934
R_1eNX389YIbM0sz7,UF: University of Florida,Q4_UF,1,1,0.9943574070930481
R_6GxkH2Bd6CVPWUV,Other university:,Q4_UF,0,1,0.9905495047569275
R_4aqOq6LqHnf1fBo,UF: University of Florida,Q4_UF,1,1,0.988647997379303
R_7hF9HRViA6LJDlB,UF: University of Florida,Q4_UF,1,1,0.9940800070762634
R_7cBfO9vJx5xUPb3,UF: University of Florida,Q4_UF,1,1,0.9348435401916504
R_6KTo9GL1PyhZJ25,UF: University of Florida,Q4_UF,0,1,0.9909953474998474
R_3dKrxU8SJv9jCJj,UF: University of Florida,Q4_UF,1,1,0.9916718602180481
R_5azDcJdFE7K9zUZ,UF: University of Florida,Q4_UF,2,1,0.9922299981117249
R_7VnQjEJ14Cvbk3L,UF: University of Florida,Q4_UF,1,1,0.9900520443916321
R_52m7mNidFq6neal,UF: University of Florida,Q4_UF,1,1,0.9903025031089783
R_5OOybiSNaayy99G,UF: University of Florida,Q4_UF,0,1,0.9916900396347046
R_50xjAyrFzqStbVv,UF: University of Florida,Q4_UF,1,1,0.9925678968429565
R_1sbRqW4HqGTHTMx,UF: University of Florida,Q4_UF,2,1,0.9940702319145203
R_3DT3T2GoiRO6qIy,UF: University of Florida,Q4_UF,0,0,0.9964983463287354
R_5C8x63mMeNXYKYC,UF: University of Florida,Q4_UF,0,1,0.8687260150909424
R_3aRkisuTYaAsICH,UF: University of Florida,Q4_UF,1,1,0.9924115538597107
R_530VWztACdYCbZZ,UF: University of Florida,Q4_UF,0,1,0.9939879179000854
R_3G6UGLsnHyfovVs,UF: University of Florida,Q4_UF,0,0,0.9959214925765991
R_3fjTegG7Pv2DgHN,UF: University of Florida,Q4_UF,1,1,0.9747353792190552
R_19n9m31ndWGtUgz,UF: University of Florida,Q4_UF,1,1,0.993976354598999
R_6aDTJDxbCPNnwNX,UF: University of Florida,Q4_UF,0,0,0.9964519739151001
R_3q9IPfUX1mDj3Kj,UF: University of Florida,Q4_UF,1,1,0.9924271106719971
R_55VhUu4mER1RK0h,UF: University of Florida,Q4_UF,2,1,0.9801728129386902
R_1bjarNpgI5oIW0F,UF: University of Florida,Q4_UF,1,1,0.9911701679229736
R_3I0uQM1Bclv6efn,UF: University of Florida,Q4_UF,1,1,0.9221430420875549
R_387SZJMhGBGWE7f,UF: University of Florida,Q4_UF,1,1,0.9945370554924011
R_6MaFU0Mt3he6x1S,UF: University of Florida,Q4_UF,0,0,0.9962299466133118
R_5EzYZurMDe3u1OK,UF: University of Florida,Q4_UF,1,1,0.9912205338478088
R_194cmNDaTEBG6hc,UF: University of Florida,Q4_UF,1,1,0.9898537993431091
R_6rjZskfVdMiXZEk,UF: University of Florida,Q4_UF,1,1,0.9944676160812378
R_7us8yZ2pmTMBrnJ,UF: University of Florida,Q4_UF,1,1,0.9943029880523682
R_3r0u3oa9WivB0ol,UF: University of Florida,Q4_UF,1,1,0.9942523837089539
R_7hz3TGHNfQKnZv7,UF: University of Florida,Q4_UF,1,0,0.7192244529724121
R_7EuEEd8qK0xcXFp,UF: University of Florida,Q4_UF,0,0,0.9966534972190857
R_6CaxLdmKICPf6im,UF: University of Florida,Q4_UF,1,1,0.9594346880912781
R_7doH3zqHsgIzP2H,UF: University of Florida,Q4_UF,1,1,0.9770933389663696
R_3laeVpDzKUn9GAa,UF: University of Florida,Q4_UF,1,1,0.9901713728904724
R_77VeoXQ1JBYRJwg,UF: University of Florida,Q4_UF,1,1,0.9931319355964661
R_17CemYhVsYIsBWP,UF: University of Florida,Q4_UF,0,0,0.9967052340507507
R_1GoQQb3KTLb1sLT,UF: University of Florida,Q4_UF,0,0,0.9938607215881348
R_3i3FpIJYcJUvJom,UF: University of Florida,Q4_UF,1,1,0.9931984543800354
R_7mmGbtCGz2alowj,UF: University of Florida,Q4_UF,1,1,0.9932730197906494
R_1Kr7cguKL9fTCsV,UF: University of Florida,Q4_UF,0,0,0.9964697360992432
R_5mCGjFVnCd1DY5P,UF: University of Florida,Q4_UF,1,1,0.9922025203704834
R_5AoZVEgcVVa7j7b,UF: University of Florida,Q4_UF,1,0,0.8924103379249573
R_374oMmtTMsCIqVq,UF: University of Florida,Q4_UF,1,1,0.9945582151412964
R_1Jr5fn8g96WKaks,UF: University of Florida,Q4_UF,2,1,0.990781843662262
R_5U36oQyM120JVW9,UF: University of Florida,Q4_UF,1,1,0.9946110248565674
R_3oAfn6fHhfRkM5l,UF: University of Florida,Q4_UF,1,1,0.9906903505325317
R_5uPeoXoLBxHOHLD,UF: University of Florida,Q4_UF,1,1,0.9888601899147034
R_7H2eeGOMpxea0Bd,UF: University of Florida,Q4_UF,0,1,0.9939974546432495
R_7hZr8DN6RDftdS3,UF: University of Florida,Q4_UF,1,1,0.994388997554779
R_7JEP0j91jhRWOo8,UF: University of Florida,Q4_UF,0,0,0.9949885010719299
R_1QJFbQGqVer4vOR,UF: University of Florida,Q4_UF,1,1,0.9935224652290344
R_3qvmbeRuFBpJeiR,UF: University of Florida,Q4_UF,1,1,0.9928886294364929
R_19tEx0IlIVBNH8V,MSU: Michigan State University,Q1_MSU,0,0,0.9823943972587585
R_6vcAlSSwhoQXhLa,MSU: Michigan State University,Q1_MSU,1,1,0.6207901239395142
R_5UhFR4lrI5AKGKL,MSU: Michigan State University,Q1_MSU,1,1,0.9149826169013977
R_7tfHvEpkMpgg67K,MSU: Michigan State University,Q1_MSU,1,1,0.9845921397209167
R_5IhIKo9TNBq7xNA,MSU: Michigan State University,Q1_MSU,1,1,0.6541509628295898
R_5lQxGHDUgvIYRDa,MSU: Michigan State University,Q1_MSU,1,2,0.9479677081108093
R_5YVCIqz9N3Cwij9,MSU: Michigan State University,Q1_MSU,2,0,0.7712027430534363
R_1BtXCXyIyt6MDWX,MSU: Michigan State University,Q1_MSU,2,2,0.992347240447998
R_1rm8D49z3xF4XkJ,MSU: Michigan State University,Q1_MSU,2,2,0.9905065894126892
R_7wFKEkYniABHIqd,MSU: Michigan State University,Q1_MSU,0,0,0.9221754670143127
R_1jeO6ETiYy13jD3,MSU: Michigan State University,Q1_MSU,1,0,0.9559095501899719
R_1agEFbNVBD6uzGe,MSU: Michigan State University,Q1_MSU,0,0,0.9785884618759155
R_5BkTixjCXyzYtHu,MSU: Michigan State University,Q1_MSU,1,1,0.9493098855018616
R_3CE1L908LIUocDW,MSU: Michigan State University,Q1_MSU,2,2,0.9890804886817932
R_1DMbMvqPxhTzWNe,MSU: Michigan State University,Q1_MSU,1,1,0.9545766711235046
R_17s798cC9h8FRki,MSU: Michigan State University,Q1_MSU,0,0,0.978261411190033
R_1meCY7kthgrePKT,MSU: Michigan State University,Q1_MSU,1,0,0.8290417790412903
R_1m9MBFAHoRbnvfN,MSU: Michigan State University,Q1_MSU,2,1,0.9592396020889282
R_5lsD4p3f3OeQhZT,MSU: Michigan State University,Q1_MSU,0,0,0.9800617098808289
R_7DvVgtggHS3dbm8,MSU: Michigan State University,Q1_MSU,0,1,0.6115905046463013
R_6CjfUSFtEftxcwO,MSU: Michigan State University,Q1_MSU,0,0,0.9815038442611694
R_1j7zKx3TXC3Ld6l,MSU: Michigan State University,Q1_MSU,2,1,0.6330174803733826
R_7chLfHyy4XXe1kF,MSU: Michigan State University,Q1_MSU,1,1,0.9375500082969666
R_7lPNlUEcQETn8nE,MSU: Michigan State University,Q1_MSU,2,2,0.9898481965065002
R_5Cm17waXEih6MZC,MSU: Michigan State University,Q1_MSU,2,2,0.9915251135826111
R_7TsJhxe0dEv7JjX,MSU: Michigan State University,Q1_MSU,2,1,0.9734156727790833
R_1fzjwawLnvTpdGp,MSU: Michigan State University,Q1_MSU,0,0,0.9806344509124756
R_5e32LeyvTWcvbJb,MSU: Michigan State University,Q1_MSU,0,0,0.9803096652030945
R_7eXbzc2vsEubBmC,MSU: Michigan State University,Q1_MSU,0,0,0.9808892607688904
R_6pu96hTPG4w27Ya,MSU: Michigan State University,Q1_MSU,0,0,0.978607177734375
R_52eUJCiF01dSY5l,MSU: Michigan State University,Q1_MSU,2,2,0.989401638507843
R_5psehyJKqnOcdiC,MSU: Michigan State University,Q1_MSU,1,0,0.9799785017967224
R_3dGnGXtj0MQnP2N,MSU: Michigan State University,Q1_MSU,0,0,0.9817110300064087
R_67lmmYaOGVP6QKJ,MSU: Michigan State University,Q1_MSU,2,1,0.9683440923690796
R_7ZIlOE5FzmpApd7,MSU: Michigan State University,Q1_MSU,1,0,0.9766610264778137
R_6b34MoBcNRExhtM,MSU: Michigan State University,Q1_MSU,2,2,0.9892405867576599
R_1QWnCTxWIr04gMy,MSU: Michigan State University,Q1_MSU,1,1,0.9532917737960815
R_3C3Bm5ZMywtzKyI,MSU: Michigan State University,Q1_MSU,1,1,0.9590098857879639
R_5YJ8CmjWo8M7riH,MSU: Michigan State University,Q1_MSU,2,2,0.9915646314620972
R_1fo8NB372yMfRi9,MSU: Michigan State University,Q1_MSU,1,1,0.977830708026886
R_1oRycWMVxXgMf1D,MSU: Michigan State University,Q1_MSU,1,1,0.9651775360107422
R_5bTe2dZpSNpnLUH,MSU: Michigan State University,Q1_MSU,1,0,0.981391429901123
R_6aHbdx8DbPWX2o1,MSU: Michigan State University,Q1_MSU,1,1,0.9675793051719666
R_3q8lv8GpiN7JxGY,MSU: Michigan State University,Q1_MSU,1,0,0.8382381796836853
R_7xY4UYjGehI21Tj,Other university:,Q1_MSU,0,0,0.9796599745750427
R_1Tv4h5bH90f7201,MSU: Michigan State University,Q1_MSU,2,2,0.6989721059799194
R_30dilDvpebAsbZ3,MSU: Michigan State University,Q1_MSU,2,1,0.9099408984184265
R_3j7MKTJmiDBxCBZ,MSU: Michigan State University,Q1_MSU,0,0,0.9811757206916809
R_6jeWoVEik4uzfed,MSU: Michigan State University,Q1_MSU,1,1,0.9713522791862488
R_789lZ44I8GNshCp,MSU: Michigan State University,Q1_MSU,1,1,0.8820327520370483
R_17Axba25LsE6lpf,MSU: Michigan State University,Q1_MSU,2,1,0.9725874662399292
R_6HXoFnEtZW84alh,MSU: Michigan State University,Q1_MSU,1,1,0.9502606987953186
R_6NMWs4jKOc3T0cx,MSU: Michigan State University,Q1_MSU,2,1,0.9723209738731384
R_2C7a6FE6pRIaLB2,MSU: Michigan State University,Q1_MSU,0,0,0.9801728129386902
R_69bGELW1Qj9JBID,MSU: Michigan State University,Q1_MSU,2,2,0.8975022435188293
R_11tiWnKGBHF8yEp,MSU: Michigan State University,Q1_MSU,0,0,0.981814444065094
R_1lRFXdA2dB3DqpF,MSU: Michigan State University,Q1_MSU,1,1,0.9868013858795166
R_1QEzZDccA9Iixot,MSU: Michigan State University,Q1_MSU,1,1,0.8449146151542664
R_6PmLjl86KRNDN0L,MSU: Michigan State University,Q1_MSU,0,0,0.9811094999313354
R_51TvTMSnlBiGSEH,MSU: Michigan State University,Q1_MSU,1,0,0.9809518456459045
R_1wO2xWINZnv2Pgl,MSU: Michigan State University,Q1_MSU,2,1,0.9800211787223816
R_6Q9KoRZ7sZZ8NGp,MSU: Michigan State University,Q1_MSU,0,0,0.9810540676116943
R_7tFQjBRZdB9KfQQ,MSU: Michigan State University,Q1_MSU,1,1,0.7874327898025513
R_1pGWBlQP1LjpIRD,MSU: Michigan State University,Q1_MSU,0,0,0.9814729690551758
R_7OFVTZ7thIcJPxv,MSU: Michigan State University,Q1_MSU,0,0,0.9779201745986938
R_7dgFn8leOiBN1mW,MSU: Michigan State University,Q1_MSU,1,1,0.9410752058029175
R_5ayGN5KL5L04WAO,MSU: Michigan State University,Q1_MSU,2,1,0.9521776437759399
R_6qe9NmVyIJzV2i3,MSU: Michigan State University,Q1_MSU,0,0,0.9817033410072327
R_3dzc7VkYIAp0VHI,MSU: Michigan State University,Q1_MSU,1,1,0.9831468462944031
R_73eOykd4EqFBS25,MSU: Michigan State University,Q1_MSU,1,1,0.9876461625099182
R_1T6yaKnueg8tnxf,MSU: Michigan State University,Q1_MSU,2,1,0.9659538865089417
R_6FrQtrmoVaaxdId,MSU: Michigan State University,Q1_MSU,2,1,0.987580418586731
R_7cc1JsNod7ZNH1W,MSU: Michigan State University,Q1_MSU,2,1,0.9700297713279724
R_7ZBnBzXC68XmLlU,MSU: Michigan State University,Q1_MSU,1,0,0.9808228611946106
R_7kifvEpHn26FFIu,MSU: Michigan State University,Q1_MSU,1,0,0.9833299517631531
R_3GuMHkdg3NoJHk4,MSU: Michigan State University,Q1_MSU,2,2,0.9911068081855774
R_71m6ZA3ErbEozEB,MSU: Michigan State University,Q1_MSU,1,2,0.9900924563407898
R_52Ajg1tXkBQUBps,MSU: Michigan State University,Q1_MSU,2,1,0.9909157156944275
R_54yOQkO6RV2Fu0h,MSU: Michigan State University,Q1_MSU,1,1,0.9746624827384949
R_1YsoX5C6He2Qeir,MSU: Michigan State University,Q1_MSU,1,0,0.9814598560333252
R_3M3Zm5yjwqX9akQ,MSU: Michigan State University,Q1_MSU,2,1,0.985401451587677
R_6fxHZZcshthrGPz,MSU: Michigan State University,Q1_MSU,2,1,0.8590235710144043
R_17qxdEPBdi4joyF,MSU: Michigan State University,Q1_MSU,2,1,0.9710801839828491
R_32z6JyqPQy2wJw0,MSU: Michigan State University,Q1_MSU,2,1,0.9405452013015747
R_51hcWetTrG30ApU,MSU: Michigan State University,Q1_MSU,0,0,0.9804644584655762
R_6YJ2p5IGZvRIWPO,MSU: Michigan State University,Q1_MSU,0,0,0.9765472412109375
R_6CODF2HlF4R8vxz,MSU: Michigan State University,Q1_MSU,1,1,0.8086492419242859
R_5gFKZYh7zJyXN5I,MSU: Michigan State University,Q1_MSU,0,0,0.9801100492477417
R_7w1gunUa80rCwWH,MSU: Michigan State University,Q1_MSU,1,1,0.9632888436317444
R_6zG4W7UthFr0BgN,MSU: Michigan State University,Q1_MSU,2,1,0.9167160987854004
R_5n1lY7j4HFLPNOS,MSU: Michigan State University,Q1_MSU,0,0,0.9630782604217529
R_1iFjw4vp82mAjI5,MSU: Michigan State University,Q1_MSU,2,1,0.978318989276886
R_7J8eQPwCdblwg0h,MSU: Michigan State University,Q1_MSU,1,0,0.440615177154541
R_1az7bNg8eTEeP4e,MSU: Michigan State University,Q1_MSU,1,1,0.8030619025230408
R_3Ic2aKYvTI6OVxN,MSU: Michigan State University,Q1_MSU,1,0,0.9813264608383179
R_63314s0wC3IOZ9o,MSU: Michigan State University,Q1_MSU,2,1,0.6812034845352173
R_5TZvZEwxhYamuhT,MSU: Michigan State University,Q1_MSU,1,0,0.9394330382347107
R_6ToR14DeaA2Xta7,MSU: Michigan State University,Q1_MSU,1,2,0.7415237426757812
R_5lkjZbE7yI7XmW5,MSU: Michigan State University,Q1_MSU,0,0,0.9248324036598206
R_1A0ghqBeeBzvAEF,MSU: Michigan State University,Q1_MSU,0,0,0.9664735794067383
R_5CWD0JuSVBYdLbz,,Q1_MSU,2,2,0.7982077598571777
R_3fVln2uZvaEbPps,MSU: Michigan State University,Q1_MSU,1,1,0.6781569123268127
R_3Hp4CKqOpYfb5GQ,MSU: Michigan State University,Q1_MSU,1,1,0.9918645620346069
R_1dW3mjRwl7Dnyz4,,Q1_MSU,1,1,0.9828076362609863
R_1a6Uy1bSM2zTlJf,,Q1_MSU,1,1,0.9684794545173645
R_6zVcry4HBGmGiub,,Q1_MSU,1,1,0.9762235283851624
R_7CxrZywo1NiI2xM,,Q1_MSU,0,0,0.9839591383934021
R_30hRkVmLMLsCKT6,,Q1_MSU,1,2,0.7929351925849915
R_5gx3VvkYEuzdKw1,,Q1_MSU,1,0,0.7588695883750916
R_6YmGJfiTeuJvmUe,,Q1_MSU,0,0,0.9727363586425781
R_3Ttl7urkH4co1ya,MSU: Michigan State University,Q1_MSU,1,0,0.980843722820282
R_3FLCereifJOqJHB,MSU: Michigan State University,Q1_MSU,2,1,0.9577181339263916
R_6JIpSn2PHcfYhUM,,Q1_MSU,1,0,0.9818755984306335
R_7RxqiS3ycf5ZYQU,MSU: Michigan State University,Q1_MSU,1,0,0.9799137115478516
R_5aCuI1b8vgFpgUF,MSU: Michigan State University,Q1_MSU,0,0,0.9805656671524048
R_z0WKFPu3tSlNfTH,PSU: Penn State University,Q1_ISU,1,1,0.9907388687133789
R_1l66GdLrB7XNWi8,PSU: Penn State University,Q2_PSU,0,2,0.9914311766624451
R_1l66GdLrB7XNWi8,PSU: Penn State University,Q1_ISU,1,1,0.9915677905082703
R_122MwTGfrwca13M,PSU: Penn State University,Q1_UF,1,1,0.9356379508972168
R_1IMiwrU6w54EzAb,PSU: Penn State University,Q1_UF,1,1,0.6062914729118347
R_3m1RkofpSZV7zDq,PSU: Penn State University,Q1_PSU,0,0,0.9976673126220703
R_3m1RkofpSZV7zDq,PSU: Penn State University,Q1_ISU,0,1,0.9906933903694153
R_2sXOrFPe5l9cPzS,PSU: Penn State University,Q1_ISU,1,1,0.9905636310577393
R_29aC8tkvlW0QaXr,PSU: Penn State University,Q1_UF,2,2,0.698658287525177
